Ad Name,Target URL,Creative ID,Custom CTA Text,Custom CTA URL,Banner CTA Creative ID,Banner CTA Title,Banner CTA Subtitle,Banner CTA URL,Tracking Pixel
ES_Solo_F_Real_NSFW_Talking_Pedro_21sec_ID-2C7EBEA5,PLACEHOLDER_URL,1032531051,PLACEHOLDER_CTA,PLACEHOLDER_URL,,,,,
ES_Solo_F_Real_NSFW_Camstyle_Pedro_24sec_ID-3CEC416E,PLACEHOLDER_URL,1032531061,PLACEHOLDER_CTA,PLACEHOLDER_URL,,,,,
