"Ad Name","Target URL","Video Creative ID","Thumbnail Creative ID","Headline","Brand Name"
"VID_EN_Blondie_F_Real_NSFW_Generic_Seras_4sec_ID-9E89D4D0-VID","PLACEHOLDER_URL","1032532081","1032532801","Blondie","PLACEHOLDER_BRAND"
"VID_EN_Blondie_F_Real_NSFW_Generic_Seras_4sec_ID-FC821476-VID","PLACEHOLDER_URL","1032532071","1032532811","Blondie","PLACEHOLDER_BRAND"
"VID_EN_Blondie_F_Real_NSFW_Generic_Seras_4sec_ID-72071E66-VID","PLACEHOLDER_URL","1032532091","1032532821","Blondie","PLACEHOLDER_BRAND"
"VID_EN_Blondie_F_Real_NSFW_Generic_Seras_4sec_ID-D84F0A5C-VID","PLACEHOLDER_URL","1032532101","1032532831","Blondie","PLACEHOLDER_BRAND"
"VID_EN_Blondie_F_Real_NSFW_Generic_Seras_4sec_ID-99E4D755-VID","PLACEHOLDER_URL","1032532111","1032532841","Blondie","PLACEHOLDER_BRAND"
"VID_EN_Blondie_F_Real_NSFW_Generic_Seras_4sec_ID-FFA64E09-VID","PLACEHOLDER_URL","1032532121","1032532851","Blondie","PLACEHOLDER_BRAND"
